cell,dataset,mode,downsample,arch,lr,seed,algo,grid_size,n_params,acc_last,acc_mean5,acc_mean10,acc_best,f1_macro,fpr,mcc,uplink_total_MB,rounds,osc10
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.03,23,fedavg,5,6560,0.969,0.9559115384615385,0.9603519230769232,0.9772307692307692,0.968978655663072,0.004769230769230748,0.939293458423348,14.44,50,0.0671346153846154
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.0003,29,fedavg,5,6560,0.9306538461538462,0.9307923076923078,0.9309557692307694,0.9315576923076923,0.9305317526261763,0.027423076923076883,0.8643513226747624,14.44,50,0.0007692307692307443
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp80,0.01,42,fedavg,5,3362,0.9305192307692308,0.9298307692307693,0.9276480769230769,0.9316730769230769,0.9301970091924088,0.0015384615384614886,0.8690996477695199,6.724,50,0.02182692307692302
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.001,31,fedavg,5,3280,0.9644230769230769,0.9639846153846154,0.962523076923077,0.9647115384615385,0.9644192114072558,0.025153846153846193,0.9290480403293135,7.688,50,0.005750000000000033
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.03,2024,fedavg,5,3280,0.9721923076923077,0.9727730769230769,0.9708596153846154,0.9764615384615385,0.9721872964273552,0.01438461538461544,0.9447251159888973,7.688,50,0.021346153846153904
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.003,17,fedavg,5,1346,0.9126923076923077,0.9131038461538461,0.9137480769230768,0.91475,0.9124336801781058,0.03296153846153849,0.8303037992944474,2.692,50,0.0025769230769230322
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.1,2026,fedavg,5,6560,0.9733653846153846,0.9657884615384615,0.9591326923076924,0.9747692307692307,0.9733469111761823,0.0003076923076923421,0.948045875608107,14.44,50,0.06855769230769226
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.001,2026,fedavg,5,6560,0.9748461538461538,0.9746576923076923,0.9745807692307691,0.9748461538461538,0.9748325717744148,0.0019230769230769162,0.9507190085368151,14.44,50,0.00046153846153840217
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.01,42,fedavg,5,3280,0.9503653846153847,0.9539346153846153,0.9536711538461539,0.9632884615384616,0.9502493773314532,0.0013461538461538858,0.9049609880124361,7.688,50,0.02251923076923079
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.003,42,fedavg,5,6560,0.9221346153846154,0.9176,0.9152115384615384,0.9263653846153846,0.92167415649206,0.0011923076923077147,0.8543743138533603,14.44,50,0.016423076923076985
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp80,0.01,17,fedavg,5,3362,0.8956923076923077,0.8922923076923077,0.8973442307692308,0.9187884615384615,0.8956409109953503,0.08211538461538459,0.792165280508191,6.724,50,0.041211538461538466
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.0003,43,fedavg,5,6560,0.9137884615384615,0.9185846153846153,0.9169038461538461,0.9213653846153846,0.913749936052705,0.06507692307692303,0.8283172260674404,14.44,50,0.008576923076923149
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.03,2026,fedavg,5,1346,0.9747307692307692,0.9731576923076922,0.9739000000000001,0.9751153846153846,0.974715829727179,0.0009615384615384581,0.9505855363489003,2.692,50,0.00438461538461532
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.003,11,fedavg,5,6560,0.9327692307692308,0.9265346153846152,0.9259538461538461,0.9327692307692308,0.9326337452724669,0.022384615384615336,0.8690411121036263,14.44,50,0.01121153846153844
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.001,2024,fedavg,5,3280,0.9735769230769231,0.973273076923077,0.9729865384615384,0.9735961538461538,0.9735675348596446,0.007576923076923037,0.9478273794088834,7.688,50,0.00148076923076923
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.0003,17,fedavg,5,6560,0.5000384615384615,0.5000115384615385,0.5000057692307692,0.5000384615384615,0.3334187977212585,0.9999230769230769,0.006201855997068719,14.44,50,3.8461538461542766e-05
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp80,0.01,43,fedavg,5,3362,0.9239807692307692,0.9289461538461538,0.9303250000000001,0.9423461538461538,0.9238682609077129,0.1144615384615385,0.8504789586027449,6.724,50,0.027980769230769198
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.01,11,fedavg,5,3280,0.9568653846153846,0.9542076923076923,0.9525653846153848,0.9577115384615384,0.9568340509734041,0.016192307692307728,0.9150601972781601,7.688,50,0.01559615384615387
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.0003,2024,fedavg,5,6560,0.9614423076923077,0.9611346153846154,0.9600499999999998,0.962173076923077,0.9614253896299909,0.01761538461538459,0.9236951999932784,14.44,50,0.004038461538461546
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.01,29,fedavg,5,3280,0.9515769230769231,0.9603000000000002,0.9612346153846154,0.9720192307692308,0.9515743097372685,0.05576923076923079,0.9032513410965297,7.688,50,0.016634615384615414
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.003,29,fedavg,5,6560,0.9748269230769231,0.9744384615384615,0.9736826923076924,0.9748269230769231,0.9748174791752737,0.0058076923076922915,0.9503669233073142,14.44,50,0.002769230769230746
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.003,43,fedavg,5,1346,0.9405576923076923,0.9306192307692308,0.9297057692307691,0.9405576923076923,0.9405392012087149,0.07707692307692304,0.8816639143382646,2.692,50,0.013826923076923014
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.01,42,fedavg,5,1346,0.9244423076923077,0.9243,0.9240326923076922,0.9244423076923077,0.9240394310098604,0.0027307692307692033,0.8580350321815353,2.692,50,0.0010576923076923705
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp80,0.1,2026,fedavg,5,3362,0.9448461538461539,0.9497307692307693,0.945346153846154,0.9733653846153846,0.944679978967887,0.0003461538461538849,0.8950860263968852,6.724,50,0.03655769230769235
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.0003,2026,fedavg,5,3280,0.9564615384615385,0.9563884615384616,0.9516192307692307,0.9566538461538462,0.9564247944429769,0.014499999999999957,0.914466595012885,7.688,50,0.025153846153846193
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.1,42,fedavg,5,1346,0.909923076923077,0.7219615384615385,0.6939365384615385,0.909923076923077,0.9092213152549915,0.002153846153846173,0.8328234923003816,2.692,50,0.40575000000000006
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.1,17,fedavg,5,3280,0.5,0.5,0.4999923076923077,0.9233461538461538,0.3333333333333333,1.0,,7.688,50,7.692307692308553e-05
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.03,31,fedavg,5,6560,0.9675192307692307,0.9702653846153847,0.9675288461538463,0.9747307692307692,0.967515062978241,0.02115384615384619,0.935278483273912,14.44,50,0.018269230769230815
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp80,0.003,42,fedavg,5,3362,0.8928461538461538,0.8324730769230768,0.8234173076923075,0.8928461538461538,0.8916884792954833,0.003769230769230747,0.8030463472817524,6.724,50,0.1094615384615385
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp80,0.003,29,fedavg,5,3362,0.9244615384615384,0.9232538461538461,0.9214903846153846,0.9245769230769231,0.9243707160823763,0.1101923076923077,0.8509693768791405,6.724,50,0.012865384615384556
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp80,0.003,11,fedavg,5,3362,0.9299038461538461,0.9306230769230769,0.9281884615384616,0.9315,0.9298806884992037,0.05192307692307696,0.8603761770376659,6.724,50,0.007423076923076866
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.1,29,fedavg,5,1346,0.5373461538461538,0.5475423076923077,0.542923076923077,0.7516730769230769,0.41179795697465127,0.9246538461538462,0.1953289194645901,2.692,50,0.022961538461538478
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.01,11,fedavg,5,1346,0.9540192307692308,0.9521961538461537,0.9491903846153846,0.9540192307692308,0.9540192201412768,0.045499999999999985,0.9080388813050533,2.692,50,0.021711538461538504
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.1,43,fedavg,5,3280,0.9398076923076923,0.9461269230769231,0.8528903846153847,0.9682884615384615,0.9396435212569555,0.00803846153846155,0.8844399385389906,7.688,50,0.4682884615384615
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.01,29,fedavg,5,1346,0.9186923076923077,0.9164192307692307,0.9163230769230768,0.9200961538461538,0.9185574499132614,0.122,0.8401716578598714,2.692,50,0.010615384615384582
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.1,11,fedavg,5,1346,0.8875384615384615,0.8661923076923077,0.8722942307692307,0.9059230769230769,0.8869378565329233,0.18534615384615383,0.7834451991633697,2.692,50,0.11198076923076916
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp80,0.003,43,fedavg,5,3362,0.9374615384615385,0.9389615384615384,0.9374365384615384,0.9401923076923077,0.937433845626503,0.0835769230769231,0.8756986182951496,6.724,50,0.007884615384615379
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.1,43,fedavg,5,1346,0.5326538461538461,0.5394884615384615,0.5407365384615386,0.9293653846153846,0.40285086345951354,0.9335769230769231,0.18077290063438944,2.692,50,0.06348076923076929
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.1,29,fedavg,5,3280,0.9291153846153846,0.929803846153846,0.9286499999999999,0.9328653846153846,0.9287774270799902,0.0020000000000000018,0.8664933419032015,7.688,50,0.009461538461538521
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.1,11,fedavg,5,3280,0.5046346153846154,0.45737307692307694,0.4310096153846154,0.9319807692307692,0.3435836862983365,3.8461538461542766e-05,0.06795624260624729,7.688,50,0.8385384615384615
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.01,43,fedavg,5,1346,0.9189615384615385,0.9114423076923076,0.9107057692307692,0.9233846153846154,0.9188154291722928,0.12346153846153851,0.8409555089189867,2.692,50,0.025519230769230794
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.03,37,fedavg,5,6560,0.9765769230769231,0.9765346153846155,0.9765730769230769,0.9767307692307692,0.9765658568574783,0.0016923076923076597,0.9540553321593368,14.44,50,0.000326923076923058
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp80,0.003,2024,fedavg,5,3362,0.9540384615384615,0.9531000000000001,0.9496499999999999,0.9547692307692308,0.9540367209172418,0.05211538461538456,0.9081457083154356,6.724,50,0.010961538461538467
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.01,17,fedavg,5,1346,0.9125384615384615,0.9138961538461539,0.9146000000000001,0.9178846153846154,0.9123637177734095,0.042807692307692324,0.8283870879841025,2.692,50,0.003461538461538516
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp80,0.03,2026,fedavg,5,3362,0.972,0.9746461538461538,0.9736423076923076,0.9756923076923077,0.9719793980181952,0.0008846153846153726,0.9453912102188202,6.724,50,0.009019230769230835
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.1,42,fedavg,5,3280,0.5030961538461538,0.5014923076923077,0.5003711538461538,0.9255961538461538,0.3402104763582514,0.9937692307692307,0.05538754860515546,7.688,50,0.006826923076923064
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.1,17,fedavg,5,1346,0.5697692307692308,0.6035884615384616,0.5980942307692306,0.9217115384615384,0.4755341720685866,0.8541153846153846,0.2630987859118855,2.692,50,0.08228846153846148
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.001,23,fedavg,5,3280,0.9722307692307692,0.9717653846153846,0.9714807692307692,0.9722307692307692,0.9722219604281583,0.009961538461538466,0.9450611126956339,7.688,50,0.0014423076923076872
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp80,0.0003,2026,fedavg,5,3362,0.940076923076923,0.9375846153846152,0.93435,0.9408846153846154,0.9399779100691166,0.01930769230769236,0.8830721163748056,6.724,50,0.010115384615384637
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp80,0.003,17,fedavg,5,3362,0.9121153846153847,0.9124769230769232,0.9130230769230769,0.9159038461538461,0.9117526188212479,0.023769230769230765,0.8310919677407048,6.724,50,0.0021730769230768887
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.001,23,fedavg,5,1346,0.9608076923076924,0.9597576923076924,0.958998076923077,0.9608076923076924,0.9608046782106392,0.030423076923076886,0.9217571606791942,2.692,50,0.0041730769230770015
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp80,0.001,31,fedavg,5,3362,0.9186923076923077,0.9184999999999999,0.9164173076923076,0.9195961538461539,0.9185662384718665,0.12065384615384611,0.8399894629396388,6.724,50,0.009596153846153865
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.01,42,fedavg,5,6560,0.9729615384615384,0.9631692307692307,0.9542865384615384,0.9729615384615384,0.9729475607943519,0.004307692307692346,0.9469020886744622,14.44,50,0.06105769230769231
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp80,0.03,23,fedavg,5,3362,0.9683076923076923,0.9656653846153846,0.9659211538461537,0.973326923076923,0.9682779591825228,0.0010769230769230864,0.9383761197108113,6.724,50,0.011326923076923068
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.0003,43,fedavg,5,1346,0.9137115384615384,0.913696153846154,0.9136749999999999,0.9137115384615384,0.9135671974393258,0.0454230769230769,0.8302005591283129,2.692,50,7.692307692297451e-05
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.03,2026,fedavg,5,6560,0.9762692307692308,0.9761576923076923,0.9751846153846154,0.9767115384615385,0.9762588756704623,0.0028461538461538316,0.9533704823880664,14.44,50,0.010211538461538439
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.03,31,fedavg,5,1346,0.8162307692307692,0.8021307692307692,0.829226923076923,0.8910576923076923,0.8120450457647347,0.33299999999999996,0.6626646934354006,2.692,50,0.11515384615384616
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.01,11,fedavg,5,6560,0.9571923076923077,0.957123076923077,0.9558019230769231,0.9604038461538461,0.9571551190962433,0.013346153846153896,0.915976099955733,14.44,50,0.021557692307692222
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.0003,23,fedavg,5,3280,0.9538461538461539,0.9537769230769231,0.9536115384615386,0.9538461538461539,0.9538198092086435,0.02226923076923082,0.9087297147441257,7.688,50,0.000653846153846227
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.0003,17,fedavg,5,1346,0.5000384615384615,0.5000384615384615,0.5000192307692308,0.5000384615384615,0.3334187977212585,0.9999230769230769,0.006201855997068719,2.692,50,3.8461538461542766e-05
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.001,2024,fedavg,5,1346,0.9526538461538462,0.95245,0.9522596153846153,0.9526538461538462,0.9526537166519558,0.049000000000000044,0.9053126447563867,2.692,50,0.000826923076923114
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.01,29,fedavg,5,6560,0.9672307692307692,0.9677538461538461,0.9690923076923076,0.97325,0.9672263767410638,0.021192307692307732,0.9347121219113451,14.44,50,0.010749999999999926
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.0003,42,fedavg,5,1346,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,,2.692,50,0.0
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.01,2024,fedavg,5,3280,0.9740384615384615,0.9749653846153847,0.9752057692307691,0.9767884615384615,0.9740322227799845,0.010461538461538411,0.9485328026399826,7.688,50,0.0036730769230769456
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.003,2026,fedavg,5,6560,0.9761923076923077,0.9749615384615385,0.9730788461538461,0.9761923076923077,0.9761798748555096,0.0009615384615384581,0.9533803629388017,14.44,50,0.00988461538461538
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.01,43,fedavg,5,6560,0.9716538461538462,0.9712538461538461,0.9706865384615384,0.9735384615384616,0.9716475646214583,0.013461538461538414,0.9437259533151209,14.44,50,0.0054807692307692335
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.03,37,fedavg,5,1346,0.9436538461538462,0.9540423076923077,0.9557076923076924,0.9712115384615385,0.9434778078700703,0.0005384615384614877,0.8928869131821481,2.692,50,0.022865384615384565
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.1,23,fedavg,5,6560,0.8050961538461539,0.8510423076923077,0.8971653846153848,0.9730576923076923,0.7983590010766436,0.012115384615384639,0.6555701308824928,14.44,50,0.21146153846153848
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp80,0.001,37,fedavg,5,3362,0.9675769230769231,0.9674692307692307,0.9668846153846153,0.9677115384615385,0.9675558898866975,0.0069615384615384635,0.9363687110824076,6.724,50,0.0017500000000000293
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.0003,2024,fedavg,5,1346,0.9289038461538461,0.9291153846153846,0.9282442307692307,0.9294423076923077,0.9287979904369476,0.032538461538461516,0.8603697227714107,2.692,50,0.004903846153846203
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.01,2026,fedavg,5,1346,0.9692884615384615,0.967426923076923,0.969576923076923,0.9751346153846154,0.9692605471937012,0.0005769230769230305,0.9402862151933634,2.692,50,0.010115384615384637
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.003,2024,fedavg,5,3280,0.9745576923076923,0.9753730769230768,0.9751538461538463,0.9769807692307693,0.9745507798985746,0.008961538461538465,0.9496313945052023,7.688,50,0.002980769230769287
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.01,17,fedavg,5,6560,0.8620192307692308,0.8595153846153846,0.8563692307692309,0.9168461538461539,0.8604679017027042,0.24342307692307696,0.7406960027872252,14.44,50,0.014038461538461555
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.0003,11,fedavg,5,1346,0.8997115384615385,0.8770846153846155,0.8668615384615386,0.8997115384615385,0.8990627417998073,0.020115384615384646,0.8099025316370259,2.692,50,0.05563461538461545
lrsweep_cseciic,nf_cseciic_v2,binary,130000,mlp32,0.0003,29,fedavg,5,1346,0.9214038461538462,0.9213346153846154,0.9211692307692306,0.9223846153846154,0.9212224881728692,0.0306153846153846,0.8467152470584405,2.692,50,0.0005769230769231415
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan8,0.03,23,fedavg,5,3280,0.9766923076923076,0.9714423076923078,0.9718173076923076,0.9769615384615384,0.9766824716965963,0.002769230769230746,0.9541899641032271,7.688,50,0.024403846153846165
lrsweep_cseciic,nf_cseciic_v2,binary,130000,kan16,0.001,23,fedavg,5,6560,0.9735192307692307,0.9733461538461539,0.9730942307692307,0.9735192307692307,0.9735091774922922,0.007000000000000006,0.947758083825733,14.44,50,0.0008269230769230029
lrsweep_cseciic_mc50k,nf_cseciic_v2,multiclass,50000,mlp80,0.001,29,fedavg,5,4415,0.6636733104572777,0.6606604852644132,0.6594582755347886,0.6636733104572777,0.3894442873112339,,,8.83,50,0.005658173322625415
lrsweep_cseciic_mc50k,nf_cseciic_v2,multiclass,50000,mlp80,0.001,11,fedavg,5,4415,0.718515003285391,0.7177970845197245,0.7158842568932369,0.7190138959869558,0.5252843985719856,,,8.83,50,0.007678080358229256
lrsweep_cseciic_mc50k,nf_cseciic_v2,multiclass,50000,mlp32,0.03,11,fedavg,5,1775,0.8774305809057945,0.8743350125331582,0.8699946460295443,0.8849139714292668,0.7536661842558307,,,3.55,50,0.03950986834099934
lrsweep_cseciic_mc50k,nf_cseciic_v2,multiclass,50000,mlp80,0.01,2024,fedavg,5,4415,0.8268233919836461,0.8410673870190554,0.8367501399333188,0.8601761943004551,0.6386593543158589,,,8.83,50,0.03335280231680904
lrsweep_cseciic_mc50k,nf_cseciic_v2,multiclass,50000,mlp32,0.03,29,fedavg,5,1775,0.8755201869022413,0.8666131269621085,0.8475262222871189,0.8775644301671899,0.6619822424661026,,,3.55,50,0.08072327273612223
lrsweep_cseciic_mc50k,nf_cseciic_v2,multiclass,50000,mlp32,0.03,42,fedavg,5,1775,0.8426541091723249,0.831931566523083,0.8245163174417754,0.8767856708281618,0.6047246156340977,,,3.55,50,0.041359421771190785
lrsweep_cseciic_mc50k,nf_cseciic_v2,multiclass,50000,mlp32,0.0003,37,fedavg,5,1775,0.4001484509990022,0.40005840695042716,0.4004404857511378,0.40190065951181525,0.1609845654926931,,,3.55,50,0.0008761042564064958
